4033,BARAA,216
4034,DARAJA II,216
4035,ELERAI,216
4036,ENGUTOTO,216
4037,KALOLENI,216
4038,KATI,216
4039,KIMANDOLU,216
4040,LEMARA,216
4041,LEVOLOSI,216
4042,MOSHONO,216
4043,Moivaro,216
4044,Muriet,216
4045,NGARENARO,216
4046,OLASITI,216
4047,OLORIENI,216
4048,Olmoti,216
4049,Osunyai Jr,216
4050,SEKEI,216
4051,SOKON 1,216
4052,SOMBETINI,216
4053,Sakina,216
4054,Sinoni,216
4055,TERRAT,216
4056,THEMI,216
4057,UNGA LIMITED,216
4058,Bangata,217
4059,Bwawani,217
4060,Ilboru,217
4061,Ilkiding'a,217
4062,Kimnyaki,217
4063,Kiranyi,217
4064,Kisongo,217
4065,Kiutu,217
4066,Laroi,217
4067,Lemanyata,217
4068,Mateves,217
4069,Mlangarini,217
4070,Moivo,217
4071,Musa,217
4072,Mwandet,217
4073,Nduruma,217
4074,Oldonyosambu,217
4075,Oldonyowass,217
4076,Oljoro,217
4077,Olkokola,217
4078,Olmotonyi,217
4079,Olorien,217
4080,Olturoto,217
4081,Olturumet,217
4082,Sambasha,217
4083,Sokon II,217
4084,Tarakwa,217
4085,Akheri,218
4086,Ambureni,218
4087,Imbaseni,218
4088,Kikatiti,218
4089,Kikwe,218
4090,King'ori,218
4091,Leguruki,218
4092,Majengo,218
4093,Maji ya Chai,218
4094,Makiba,218
4095,Malula,218
4096,Maroroni,218
4097,Maruvango,218
4098,Mbuguni,218
4099,Ngabobo,218
4100,Ngarenanyuki,218
4101,Nkoanekoli,218
4102,Nkoanrua,218
4103,Nkoaranga,218
4104,Nkoarisambu,218
4105,Poli,218
4106,Seela Sing'isi,218
4107,Shambarai Burka,218
4108,Songoro,218
4109,Usa River,218
4110,Uwiro,218
4111,Engaruka,219
4112,Engutoto,219
4113,Esilalei,219
4114,Lashaine,219
4115,Lemooti,219
4116,Lepurko,219
4117,Lolkisale,219
4118,Majengo,219
4119,Makuyuni,219
4120,Meserani,219
4121,Mfereji,219
4122,Migungani,219
4123,Moita,219
4124,Monduli Juu,219
4125,Monduli Mjini,219
4126,Mswakini,219
4127,Mto wa mbu,219
4128,Naalarami,219
4129,Selela,219
4130,Sepeko,219
4131,Elang'atadapash,220
4132,Engarenaibor,220
4133,Engikaret,220
4134,Gelai Lumbwa,220
4135,Gelai Meirugoi,220
4136,Ilorienito,220
4137,Kamwanga,220
4138,Ketumbeine,220
4139,Kimokouwa,220
4140,Longido,220
4141,Matale A,220
4142,Mundarara,220
4143,Namanga,220
4144,Noondoto,220
4145,Olmolog,220
4146,Orbomba,220
4147,Sinya,220
4148,Tingatinga,220
4149,Baray,221
4150,Buger,221
4151,Daa,221
4152,Endabashi,221
4153,Endamaghang,221
4154,Endamarariek,221
4155,Ganako,221
4156,Kansay,221
4157,Karatu,221
4158,Mang'ola,221
4159,Mbulumbulu,221
4160,Oldeani,221
4161,Qurus,221
4162,Rhotia,221
4163,Alailelai,222
4164,Alaitolei,222
4165,Arash,222
4166,Digodigo,222
4167,Enduleni,222
4168,Engaresero,222
4169,Enguserosambu,222
4170,Eyasi,222
4171,Kakesio,222
4172,Kirangi,222
4173,Maalon,222
4174,Malambo,222
4175,Misigiyo,222
4176,Nainokanoka,222
4177,Naiyobi,222
4178,Ngoile,222
4179,Ngorongoro,222
4180,Olbalbal,222
4181,Oldonyosambu,222
4182,Oloipiri,222
4183,Oloirien/ Magaiduru,222
4184,Ololosokwan,222
4185,Orgosorok,222
4186,Pinyinyi,222
4187,Piyaya,222
4188,Sale,222
4189,Samunge,222
4190,Soitsambu,222
4191,GEREZANI,223
4192,JANGWANI,223
4193,KARIAKOO,223
4194,KISUTU,223
4195,KIVUKONI,223
4196,MCHAFUKOGE,223
4197,MCHIKICHINI,223
4198,UPANGA MAGHARIBI,223
4199,UPANGA MASHARIKI                    ,223
4200,BUGURUNI,224
4201,Bonyokwa,224
4202,Buyuni,224
4203,CHANIKA,224
4204,GONGO LA MBOTO,224
4205,ILALA,224
4206,KIMANGA,224
4207,KINYEREZI,224
4208,KIPAWA,224
4209,KITUNDA,224
4210,KIVULE,224
4211,KIWALANI,224
4212,Kipunguni,224
4213,Kisukulu,224
4214,Liwiti,224
4215,MAJOHE,224
4216,MSONGOLA,224
4217,Minazi Mirefu,224
4218,Mnyamani,224
4219,Mzinga,224
4220,PUGU,224
4221,Pugu Station,224
4222,SEGEREA,224
4223,TABATA,224
4224,UKONGA,224
4225,VINGUNGUTI,224
4226,Zingiziwa,224
4227,BUNJU,225
4228,HANANASIF,225
4229,KAWE,225
4230,KIGOGO,225
4231,KIJITONYAMA,225
4232,KINONDONI,225
4233,KUNDUCHI,225
4234,MABWEPANDE,225
4235,MAGOMENI,225
4236,MAKONGO,225
4237,MAKUMBUSHO,225
4238,MBEZI JUU,225
4239,MBWENI,225
4240,MIKOCHENI,225
4241,MSASANI,225
4242,MWANANYAMALA,225
4243,MZIMUNI,225
4244,NDUGUMBI,225
4245,TANDALE,225
4246,WAZO,225
4247,AZIMIO,226
4248,BUZA,226
4249,CHAMAZI,226
4250,CHANG’OMBE,226
4251,CHARAMBE,226
4252,KEKO,226
4253,KIBURUGWA,226
4254,KIJICHI,226
4255,KILAKALA,226
4256,KURASINI,226
4257,Kibondemaji,226
4258,Kilungule,226
4259,MAKANGARAWE,226
4260,MBAGALA,226
4261,MBAGALA KUU,226
4262,MIANZINI,226
4263,MIBURANI,226
4264,MTONI,226
4265,SANDALI,226
4266,TANDIKA,226
4267,TEMEKE,226
4268,TOANGOMA,226
4269,YOMBO VITUKA,226
4270,Goba,227
4271,Kibamba,227
4272,Kimara,227
4273,Kwembe,227
4274,Mabibo,227
4275,Makuburi,227
4276,Makurumla,227
4277,Manzese,227
4278,Mbezi,227
4279,Mburahati,227
4280,Msigani,227
4281,Saranga,227
4282,Sinza,227
4283,Ubungo,227
4284,Kibada,228
4285,Kigamboni,228
4286,Kimbiji,228
4287,Kisarawe II,228
4288,Mjimwema,228
4289,Pembamnazi,228
4290,Somangila,228
4291,Tungi,228
4292,Vijibweni,228
4293,Chamwino,229
4294,Dodoma Makulu,229
4295,Hazina,229
4296,Ihumwa,229
4297,Kikuyu kaskazini,229
4298,Kikuyu kusini,229
4299,Kilimani,229
4300,Kiwanja cha Ndege,229
4301,Kizota,229
4302,Madukani,229
4303,Majengo,229
4304,Makole,229
4305,Matumbulu,229
4306,Miyuji,229
4307,Mkonze,229
4308,Ng'onng'onha,229
4309,Nkuhungu,229
4310,Tambukareli,229
4311,Uhuru,229
4312,Viwandani,229
4313,Chahwa,230
4314,Chang'ombe,230
4315,Chigongwe,230
4316,Chihanga,230
4317,Hombolo  Bwawani,230
4318,Hombolo Makulu,230
4319,Ipagala,230
4320,Ipala,230
4321,Iyumbu,230
4322,Kikombo,230
4323,Makutopora,230
4324,Mbabala,230
4325,Mbalawala,230
4326,Mnadani,230
4327,Mpunguzi,230
4328,Msalato,230
4329,Mtumba,230
4330,Nala,230
4331,Ntyuka,230
4332,Nzuguni,230
4333,Zuzu,230
4334,Babayu,231
4335,Bahi,231
4336,Chali,231
4337,Chibelela,231
4338,Chifutuka,231
4339,Chikola,231
4340,Chipanga,231
4341,Ibihwa,231
4342,Ibugule,231
4343,Ilindi,231
4344,Kigwe,231
4345,Lamaiti,231
4346,Makanda,231
4347,Mpalanga,231
4348,Mpamamtwa,231
4349,Mpinga,231
4350,Msisi,231
4351,Mtitaa,231
4352,Mundemu,231
4353,Mwitikira,231
4354,Nondwa,231
4355,Zanka,231
4356,Buigiri,232
4357,Chamwino,232
4358,Chiboli,232
4359,Chilonwa,232
4360,Chinugulu,232
4361,Dabalo,232
4362,Fufu,232
4363,Handali,232
4364,Haneti,232
4365,Huzi,232
4366,Idifu,232
4367,Igandu,232
4368,Ikombolinga,232
4369,Ikowa,232
4370,Iringa Mvumi,232
4371,Itiso,232
4372,Loje,232
4373,Majeleko,232
4374,Makang'wa,232
4375,Manchali,232
4376,Manda,232
4377,Manzase,232
4378,Membe,232
4379,Mlowa  Barabarani,232
4380,Mlowa bwawani,232
4381,Mpwayungu,232
4382,Msamalo,232
4383,Msanga,232
4384,Muungano,232
4385,Mvumi Makulu,232
4386,Mvumi Misheni,232
4387,Nghaheleze,232
4388,Nghambaku,232
4389,Nhinhi,232
4390,Segala,232
4391,Zajilwa,232
4392,Chamkoroma,233
4393,Chitego,233
4394,Chiwe,233
4395,Hogoro,233
4396,Iduo,233
4397,Kibaigwa,233
4398,Kongwa ,233
4399,Lenjulu,233
4400,Makawa,233
4401,Matongoro,233
4402,Mkoka,233
4403,Mlali,233
4404,Mtanana,233
4405,Nghumbi,233
4406,Ngomai,233
4407,Njoge,233
4408,Pandambili,233
4409,Sagara,233
4410,Sejeli,233
4411,Songambele,233
4412,Ugogoni,233
4413,Zoissa,233
4414,Berege,234
4415,Chipogoro,234
4416,Chitemo,234
4417,Chunyu,234
4418,Galigali,234
4419,Godegode,234
4420,Gulwe,234
4421,Ipera,234
4422,Iwondo,234
4423,Kibakwe,234
4424,Kimagai,234
4425,Kingiti,234
4426,Lufu,234
4427,Luhundwa,234
4428,Lumuma,234
4429,Lupeta,234
4430,Malolo,234
4431,Mang'aliza,234
4432,Massa,234
4433,Matomondo,234
4434,Mazae,234
4435,Mbuga,234
4436,Mima,234
4437,Mlembule,234
4438,Mlunduzi,234
4439,Mpwapwa Mjini,234
4440,Mtera,234
4441,Nghambi,234
4442,Pwaga,234
4443,Rudi,234
4444,Ving'hawe,234
4445,Wangi,234
4446,Wotta,234
4447,Bereko,235
4448,Bolisa,235
4449,Bumbuta,235
4450,Busi,235
4451,Changaa,235
4452,Chemchem,235
4453,Haubi,235
4454,Hondomairo,235
4455,Itaswi,235
4456,Itololo,235
4457,Kalamba,235
4458,Keikei,235
4459,Kikilo,235
4460,Kikore,235
4461,Kilimani,235
4462,Kingale,235
4463,Kinyasi ,235
4464,Kisese,235
4465,Kolo,235
4466,Kondoa Mjini,235
4467,Kwadelo,235
4468,Masange,235
4469,Mnenia,235
4470,Pahi,235
4471,Salanka,235
4472,Serya,235
4473,Soera,235
4474,Suruke,235
4475,Thawi,235
4476,Babayu,236
4477,Chandama,236
4478,Chemba,236
4479,Churuku,236
4480,Dalai,236
4481,Farkwa,236
4482,Goima,236
4483,Gwandi,236
4484,Jangalo,236
4485,Kidoka,236
4486,Kimaha,236
4487,Kinyamshindo,236
4488,Kwamtoro,236
4489,Lahoda,236
4490,Lalta,236
4491,Makorongo,236
4492,Mondo,236
4493,Mpendo,236
4494,Mrijo,236
4495,Msaada,236
4496,Ovada,236
4497,Paranga,236
4498,Sanzawa,236
4499,Songolo,236
4500,Soya,236
4501,Tumbakose,236
4502,Bugalama,237
4503,Bugulula,237
4504,Buhalahala,237
4505,Bujula,237
4506,Bukoli,237
4507,Bukondo,237
4508,Bulela,237
4509,Bung'wangoko,237
4510,Busanda,237
4511,Butobela,237
4512,Butundwe,237
4513,Chigunga,237
4514,Ihanamilo,237
4515,Isulwabutundwe,237
4516,Izumacheli,237
4517,Kagu,237
4518,Kakubilo,237
4519,Kalangalala,237
4520,Kamena,237
4521,Kamhanga,237
4522,Kanyala,237
4523,Kasamwa,237
4524,Kaseme,237
4525,Katoma,237
4526,Katoro,237
4527,Lubanga,237
4528,Ludete,237
4529,Lwamgasa,237
4530,Lwenzera,237
4531,Magenge,237
4532,Mgusu,237
4533,Mtakuja,237
4534,Nkome,237
4535,Nyachiluluma,237
4536,Nyakagomba,237
4537,Nyakamwaga,237
4538,Nyalwanzaja,237
4539,Nyamalimbe,237
4540,Nyamboge,237
4541,Nyamigota,237
4542,Nyamwilolelwa,237
4543,Nyanguku,237
4544,Nyankumbu,237
4545,Nyarugusu,237
4546,Nyaruyeye,237
4547,Nyawilimilwa,237
4548,Nzera(Nzela),237
4549,Senga,237
4550,Shiloleli,237
4551,Bukwimba,238
4552,Busolwa,238
4553,Izunya,238
4554,Kaboha,238
4555,Kafita,238
4556,Kakora,238
4557,Kharumwa,238
4558,Mwingiro,238
4559,Nundu,238
4560,Nyabulanda,238
4561,Nyamtukuza,238
4562,Nyang'hwale,238
4563,Nyijundu,238
4564,Nyugwa,238
4565,Shabaka,238
4566,Bukome,239
4567,Buseresere,239
4568,Butengu Rumasa,239
4569,Buziku,239
4570,Bwanga,239
4571,Bwera,239
4572,Bwina,239
4573,Bwongera,239
4574,Chato,239
4575,Ichwankima,239
4576,Ilemela,239
4577,Ilyamchele,239
4578,Iparamasa,239
4579,Kachwamba,239
4580,Kasenga,239
4581,Katende,239
4582,Kigongo,239
4583,Makurugusi,239
4584,Minkoto,239
4585,Muganza,239
4586,Muungano,239
4587,Nyamirembe,239
4588,Nyarutembo,239
4589,Bukandwe,240
4590,Bunigonzi,240
4591,Ikobe,240
4592,Ikunguigazi,240
4593,Ilolangulu,240
4594,Iponya,240
4595,Isebya,240
4596,Lugunga,240
4597,Lulembela,240
4598,Masumbwe,240
4599,Mbogwe,240
4600,Nanda,240
4601,Ngemo,240
4602,Nhomolwa,240
4603,Nyakafuru,240
4604,Nyasato,240
4605,Ushirika,240
4606,Bugelenga,241
4607,Bukombe,241
4608,Bulangwa,241
4609,Bulega,241
4610,Busonzo,241
4611,Butizya,241
4612,Igulwa,241
4613,Iyogelo,241
4614,Katente,241
4615,Katome,241
4616,Lyambamgongo,241
4617,Namonge,241
4618,Ng’anzo ,241
4619,Runzewe Magharibi,241
4620,Runzewe Mashariki,241
4621,Ushirombo,241
4622,Uyovu,241
4623,Gangilonga,242
4624,Igumbilo,242
4625,Ilala,242
4626,Isakalilo,242
4627,Kihesa,242
4628,Kitanzini,242
4629,Kitwiru,242
4630,Kwakilosa,242
4631,Makorongoni,242
4632,Mivinjeni,242
4633,Mkimbizi,242
4634,Mkwawa,242
4635,Mlandege,242
4636,Mshindo,242
4637,Mtwivila,242
4638,Mwangata,242
4639,Nduli,242
4640,Ruaha,242
4641,Idodi,243
4642,Ifunda,243
4643,Ilolompya,243
4644,Itunundu,243
4645,Izazi,243
4646,Kalenga,243
4647,Kihanga,243
4648,Kihorogota,243
4649,Kising'a,243
4650,Kiwere,243
4651,Luhota,243
4652,Lumuli,243
4653,Lyamgungwe,243
4654,Maboga,243
4655,Maguliwa,243
4656,Mahuninga,243
4657,Malengamakali,243
4658,Masaka,243
4659,Mboliboli,243
4660,Mgama,243
4661,Migoli,243
4662,Mlenge,243
4663,Mlowa,243
4664,Mseke,243
4665,Nyang'oro,243
4666,Nzihi,243
4667,Ulanda,243
4668,Wasa,243
4669,Bomalang'ombe,244
4670,Dabaga,244
4671,Ibumu,244
4672,Idete,244
4673,Ihimbo,244
4674,Ilula,244
4675,Image,244
4676,Irole,244
4677,Kimala,244
4678,Kising'a,244
4679,Lugalo,244
4680,Mahenge,244
4681,Masisiwe,244
4682,Mlafu,244
4683,Mtitu,244
4684,Ng'ang'ange,244
4685,Ng'uruhe,244
4686,Nyalumbu,244
4687,Nyanzwa,244
4688,Ruaha Mbuyuni,244
4689,Udekwa,244
4690,Uhambingeto,244
4691,Ukumbi,244
4692,Ukwega,244
4693,Boma,245
4694,Bumilayinga,245
4695,Changarawe,245
4696,Idete,245
4697,Idunda,245
4698,Ifwagi,245
4699,Igombavanu,245
4700,Igowole,245
4701,Ihalimba,245
4702,Ihanu,245
4703,Ihowanza,245
4704,Ikongosi,245
4705,Ikweha,245
4706,Isalavanu,245
4707,Itandula,245
4708,Kasanga,245
4709,Kibengu,245
4710,Kinyanambo,245
4711,Kiyowela,245
4712,Luhunga,245
4713,Maduma,245
4714,Makungu,245
4715,Malangali,245
4716,Mapanda,245
4717,Mbalamaziwa,245
4718,Mdabulo,245
4719,Mninga,245
4720,Mpanga TAZARA,245
4721,Mtambula,245
4722,Mtwango,245
4723,Nyololo,245
4724,Rungemba,245
4725,Sadani,245
4726,Sao Hill,245
4727,Upendo,245
4728,Wambi,245
4729,Bakoba,246
4730,Bilele,246
4731,Buhembe,246
4732,Hamugembe,246
4733,Ijuganyondo,246
4734,Kagondo,246
4735,Kahororo,246
4736,Kashai,246
4737,Kibeta,246
4738,Kitendaguro,246
4739,Miembeni,246
4740,Nshambya,246
4741,Nyanga,246
4742,Rwamishenye,246
4743,Behendangabo,247
4744,Bujugo,247
4745,Butelankuzi,247
4746,Ibwera,247
4747,Izimbya,247
4748,Kaagya,247
4749,Kaibanja,247
4750,Kanyangereko,247
4751,Karabagaine,247
4752,Kasharu,247
4753,Katerero,247
4754,Katoma,247
4755,Katoro,247
4756,Kemondo,247
4757,Kibirizi,247
4758,Kikomelo,247
4759,Kishanje,247
4760,Kishogo,247
4761,Kyaitoke,247
4762,Kyamulaile,247
4763,Maruku,247
4764,Mikoni,247
4765,Mugajwale,247
4766,Nyakato,247
4767,Nyakibimbili,247
4768,Rubafu,247
4769,Rubale,247
4770,Ruhunga,247
4771,Rukoma,247
4772,Bugandika,248
4773,Bugorora,248
4774,Buyango,248
4775,Bwanjai,248
4776,Gera,248
4777,Ishozi,248
4778,Ishunju,248
4779,Kakunyu,248
4780,Kanyigo,248
4781,Kashenye,248
4782,Kassambya,248
4783,Kilimilile,248
4784,Kitobo,248
4785,Kyaka,248
4786,Mabale,248
4787,Minziro,248
4788,Mushasha,248
4789,Mutukula,248
4790,Nsunga,248
4791,Ruzinga,248
4792,Bugene,249
4793,Bweranyange,249
4794,Chanika,249
4795,Chonyonyo,249
4796,Igurwa,249
4797,Ihanda,249
4798,Ihanda,249
4799,Ihembe,249
4800,Kamagambo,249
4801,Kanoni,249
4802,Kayanga,249
4803,Kibondo,249
4804,Kihanga,249
4805,Kiruruma,249
4806,Kituntu,249
4807,Ndama,249
4808,Ndama,249
4809,Nyabiyonza,249
4810,Nyaishozi,249
4811,Nyakabanga,249
4812,Nyakahanga,249
4813,Nyakahanga,249
4814,Nyakakika,249
4815,Nyakasimbi,249
4816,Rugera,249
4817,Rugu,249
4818, Ijumbi,250
4819, Izigo,250
4820, Kabirizi,250
4821, Kagoma,250
4822, Kamachumu,250
4823, Karambi,250
4824, Mayondwe,250
4825, Mazinga,250
4826, Mushabago,250
4827, Nshamba,250
4828,Biirabo,250
4829,Bisheke,250
4830,Buganguzi,250
4831,Buhangaza,250
4832,Bulyakashaju,250
4833,Bumbire,250
4834,Bureza,250
4835,Burungura,250
4836,Goziba,250
4837,Gwanseli,250
4838,Ibuga,250
4839,Ikondo,250
4840,Ikuza,250
4841,Kasharunga,250
4842,Kashasha,250
4843,Katoke,250
4844,Kerebe,250
4845,Kibanga,250
4846,Kikuku,250
4847,Kimwani,250
4848,Kishanda,250
4849,Kyebitembe,250
4850,Mafumbo,250
4851,Magata/Karutanga,250
4852,Mubunda,250
4853,Muhutwe,250
4854,Muleba,250
4855,Ngenge,250
4856,Nyakabango,250
4857,Nyakatanga,250
4858,Ruhanga,250
4859,Rulanda,250
4860,Rutoro,250
4861, Kabindi,251
4862,Biharamulo Mjini,251
4863,Bisibo ,251
4864,Kalenge,251
4865,Kaniha ,251
4866,Katahoka,251
4867,Lusahunga,251
4868,Nemba ,251
4869,Nyabusozi,251
4870,Nyakahura,251
4871,Nyamahanga,251
4872,Nyamigogo,251
4873,Nyantakara,251
4874,Nyanza,251
4875,Nyarubungo,251
4876,Runazi,251
4877,Ruziba ,251
4878,Bugarama,252
4879,Bukiriro,252
4880,Kabanga,252
4881,Kanazi,252
4882,Kasulo,252
4883,Keza,252
4884,Kibimba,252
4885,Kibogora,252
4886,Kirushya,252
4887,Mabawe,252
4888,Mbuba,252
4889,Muganza,252
4890,Mugoma,252
4891,Murukurazo,252
4892,Murusagamba,252
4893,Ngara Mjini,252
4894,Ntobeye,252
4895,Nyakisasa,252
4896,Nyamagoma,252
4897,Nyamiaga,252
4898,Rulenge,252
4899,Rusumo,252
4900,Bugara,253
4901,Bugomora,253
4902,Businde,253
4903,Isingiro,253
4904,Iteera,253
4905,Kaisho,253
4906,Kakanja,253
4907,Kamuli,253
4908,Kibare,253
4909,Kibingo,253
4910,Kikukuru,253
4911,Kimuli,253
4912,Kitwe,253
4913,Kitwechenchura,253
4914,Kyerwa,253
4915,Mabira,253
4916,Murongo,253
4917,Nkwenda,253
4918,Nyakatuntu,253
4919,Nyaruzumbura,253
4920,Rukuraijo,253
4921,Rutunguru,253
4922,Rwabwere,253
4923,Songambele,253
4924,IBINDI,254
4925,ITENKA,254
4926,Ilembo,254
4927,KANOGE,254
4928,KAPALALA,254
4929,KATUMBA,254
4930,Kakese,254
4931,Kashaulili,254
4932,Kasokola ,254
4933,Kawajense,254
4934,Kazima,254
4935,LITAPUNGA,254
4936,MACHIMBONI,254
4937,MTAPENDA,254
4938,Magamba ,254
4939,Majengo,254
4940,Makanyagio,254
4941,Misunkumilo,254
4942,Mpanda Hotel,254
4943,Mwamkulu,254
4944,NSIMBO,254
4945,Nsemulwa,254
4946,SITALIKE,254
4947,Shanwe,254
4948,UGALLA,254
4949,URWILA,254
4950,Uwanja wa ndege,254
4951,Bulamata,255
4952,Ikola,255
4953,Ilangu,255
4954,Ipwaga,255
4955,Isengule,255
4956,Kabungu,255
4957,Kapalamsenga,255
4958,Karema,255
4959,Kasekese,255
4960,Katuma ,255
4961,Mishamo,255
4962,Mnyagala,255
4963,Mpanda Ndogo,255
4964,Mwese,255
4965,Sibwesa,255
4966,Tongwe,255
4967,Chamalendi,256
4968,Ikuba,256
4969,Ilela,256
4970,Ilunde,256
4971,Inyonga,256
4972,Kamsisi,256
4973,Kasansa,256
4974,Kibaoni,256
4975,Majimoto,256
4976,Mamba,256
4977,Mbede,256
4978,Mwamapuli,256
4979,Nsenkwa,256
4980,Usevya,256
4981,Utende,256
4982,Bangwe ,257
4983,Buhanda  ,257
4984,Businde ,257
4985,Buzebazeba ,257
4986,Gungu ,257
4987,Kagera ,257
4988,Kasimbu ,257
4989,Kasingirima ,257
4990,Katubuka ,257
4991,Kibirizi ,257
4992,Kigoma  ,257
4993,Kipampa ,257
4994,Kitongoni ,257
4995,Machinjioni ,257
4996,Majengo ,257
4997,Mwanga Kaskazini ,257
4998,Mwanga Kusini ,257
4999,Rubuga ,257
5000,Rusimbi ,257
5001,Bitale ,258
5002,Kagongo ,258
5003,Kagunga ,258
5004,Kalinzi ,258
5005,Kamara ,258
5006,Mahembe ,258
5007,Matendo ,258
5008,Mkigo ,258
5009,Mkongoro ,258
5010,Mwamgongo ,258
5011,Mwandiga ,258
5012,Asante Nyerere ,259
5013,Bugaga ,259
5014,Buhoro ,259
5015,Heru Ushingo ,259
5016,Kagera Nkanda ,259
5017,Kasulu Mjini ,259
5018,Kigembe ,259
5019,Kigondo ,259
5020,Kitagata ,259
5021,Kitanga ,259
5022,Kurugongo ,259
5023,Kwaga ,259
5024,Muganza ,259
5025,Muhunga ,259
5026,Murufiti ,259
5027,Musambara ,259
5028,Muzye ,259
5029,Nyachenda ,259
5030,Nyakitonto ,259
5031,Nyamidaho ,259
5032,Nyamunyusi ,259
5033,Nyumbigwa ,259
5034,Ruhita ,259
5035,Rungwe Mpya ,259
5036,Rusesa ,259
